"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1055","Проверка добавления товара в корзину","Smoke Test SauceDemo","Sat Sep 06 16:17:14 UTC 2025","passed","Sat Sep 06 16:17:15 UTC 2025","tests.CartTest","firefox","tests.CartTest","checkCart"
"","2306","checkLocators","Smoke Test SauceDemo","Sat Sep 06 16:16:56 UTC 2025","passed","Sat Sep 06 16:16:59 UTC 2025","tests.LocatorsTest","chrome","tests.LocatorsTest","checkLocators"
